order_id,product_id,quantity,unit_price
1,17,7,650
2,7,10,4792
2,4,8,4924
2,13,5,1122
2,21,1,3077
3,24,5,4383
3,24,5,4383
4,30,2,1775
4,18,4,4194
4,15,5,644
4,26,10,898
5,27,7,2216
5,29,2,2281
6,7,4,4792
6,15,3,644
6,24,5,4383
6,30,3,1775
6,6,2,1032
7,13,3,1122
8,16,10,3804
8,23,10,4500
8,21,5,3077
9,16,2,3804
9,22,8,1342
9,28,5,926
9,10,7,2186
10,3,9,1572
10,4,9,4924
10,3,8,1572
11,11,2,2623
11,17,10,650
11,19,1,1135
11,23,7,4500
12,25,10,4593
12,11,5,2623
12,15,1,644
13,14,4,3795
14,27,10,2216
14,8,1,721
14,9,5,4831
14,7,10,4792
14,28,1,926
15,28,8,926
15,7,9,4792
16,11,5,2623
16,22,3,1342
16,5,10,1976
16,13,7,1122
17,5,2,1976
17,18,8,4194
17,5,6,1976
17,30,7,1775
18,15,6,644
18,23,2,4500
18,10,3,2186
19,20,7,613
19,8,8,721
19,25,5,4593
20,10,9,2186
20,15,1,644
20,17,8,650
20,14,2,3795
21,6,5,1032
21,2,6,515
21,27,2,2216
22,27,9,2216
22,8,1,721
22,29,9,2281
22,7,8,4792
23,3,1,1572
23,2,4,515
23,17,9,650
23,16,6,3804
24,4,8,4924
24,4,8,4924
24,27,1,2216
24,2,4,515
24,4,5,4924
25,11,3,2623
25,3,5,1572
25,26,8,898
25,8,8,721
25,26,2,898
26,14,10,3795
27,12,3,2225
27,2,5,515
28,26,1,898
28,12,9,2225
28,29,7,2281
28,24,2,4383
28,3,4,1572
29,22,8,1342
30,3,3,1572
31,18,5,4194
31,8,9,721
31,18,5,4194
31,3,7,1572
32,7,8,4792
32,23,4,4500
32,12,8,2225
32,11,9,2623
33,14,7,3795
33,22,4,1342
34,8,9,721
34,18,3,4194
34,21,2,3077
34,26,5,898
34,19,7,1135
35,21,9,3077
35,8,5,721
35,6,1,1032
36,22,5,1342
36,29,10,2281
36,12,10,2225
37,15,3,644
37,14,8,3795
37,14,9,3795
37,18,8,4194
38,19,6,1135
38,25,9,4593
38,27,9,2216
39,15,8,644
39,24,6,4383
39,20,4,613
39,20,4,613
40,29,7,2281
40,24,4,4383
40,11,7,2623
40,21,1,3077
40,7,6,4792
41,7,7,4792
41,6,7,1032
41,21,3,3077
41,15,8,644
42,3,3,1572
43,19,10,1135
43,1,6,4169
43,16,2,3804
43,9,8,4831
43,19,2,1135
44,14,8,3795
44,17,1,650
44,13,3,1122
44,5,7,1976
44,6,3,1032
45,20,8,613
46,22,6,1342
46,19,10,1135
46,10,7,2186
47,24,6,4383
48,28,7,926
48,1,6,4169
48,18,8,4194
48,7,9,4792
48,11,1,2623
49,27,2,2216
49,3,4,1572
49,27,5,2216
49,2,4,515
49,12,2,2225
50,17,2,650
50,13,2,1122
50,28,8,926
50,7,3,4792
51,27,1,2216
51,13,1,1122
51,20,6,613
52,4,5,4924
53,6,6,1032
53,27,7,2216
53,21,3,3077
54,7,9,4792
54,20,7,613
55,6,3,1032
55,2,3,515
55,13,3,1122
55,27,2,2216
55,2,10,515
56,1,10,4169
56,6,4,1032
56,22,8,1342
56,10,10,2186
57,27,4,2216
57,26,8,898
58,3,8,1572
58,5,5,1976
58,4,1,4924
59,9,5,4831
59,10,9,2186
59,16,3,3804
59,13,2,1122
60,19,6,1135
60,26,10,898
60,6,5,1032
60,18,7,4194
61,23,8,4500
61,13,5,1122
61,3,4,1572
62,16,8,3804
62,14,2,3795
62,20,4,613
62,19,7,1135
63,6,6,1032
63,18,10,4194
63,26,5,898
63,1,5,4169
63,15,1,644
64,27,5,2216
64,3,1,1572
64,5,10,1976
64,3,1,1572
65,21,8,3077
65,24,5,4383
65,5,4,1976
65,27,10,2216
65,13,6,1122
66,29,4,2281
66,19,10,1135
67,22,3,1342
67,27,2,2216
67,21,1,3077
68,29,8,2281
68,26,1,898
68,4,10,4924
69,25,3,4593
69,22,2,1342
69,5,5,1976
70,18,7,4194
70,7,3,4792
70,10,4,2186
71,25,9,4593
71,8,6,721
72,17,9,650
72,25,5,4593
72,4,3,4924
72,7,5,4792
72,13,8,1122
73,16,6,3804
73,17,2,650
73,25,8,4593
74,19,3,1135
75,14,7,3795
75,9,9,4831
76,21,2,3077
76,25,7,4593
76,11,1,2623
77,23,9,4500
77,13,2,1122
77,4,8,4924
78,27,5,2216
78,21,10,3077
78,13,7,1122
79,10,2,2186
79,11,4,2623
79,1,8,4169
80,11,10,2623
81,7,6,4792
81,5,10,1976
81,15,4,644
81,15,2,644
81,6,8,1032
82,27,7,2216
82,17,2,650
82,14,3,3795
83,15,1,644
84,15,8,644
84,12,2,2225
84,4,2,4924
85,29,9,2281
85,18,3,4194
86,11,8,2623
86,23,6,4500
86,18,9,4194
86,2,7,515
87,12,3,2225
87,29,7,2281
87,16,2,3804
87,26,8,898
87,25,10,4593
88,24,5,4383
88,26,1,898
88,5,6,1976
88,10,4,2186
89,16,8,3804
89,22,4,1342
89,17,6,650
89,20,2,613
90,16,9,3804
90,8,6,721
90,8,1,721
91,13,5,1122
91,14,4,3795
91,5,2,1976
91,11,8,2623
92,4,4,4924
93,2,1,515
93,21,1,3077
93,6,6,1032
93,12,4,2225
93,7,3,4792
94,19,4,1135
94,26,2,898
94,15,9,644
94,10,4,2186
94,1,10,4169
95,13,4,1122
95,4,6,4924
96,2,10,515
96,15,1,644
97,4,3,4924
97,25,3,4593
97,26,9,898
98,7,3,4792
98,2,2,515
98,17,1,650
99,29,1,2281
99,26,6,898
100,2,10,515
100,14,6,3795
101,6,3,1032
102,18,1,4194
102,5,3,1976
102,11,7,2623
103,16,2,3804
103,30,2,1775
103,12,8,2225
103,30,8,1775
103,2,6,515
104,1,10,4169
104,2,2,515
104,28,8,926
104,18,9,4194
104,23,4,4500
105,22,1,1342
105,9,9,4831
105,30,5,1775
105,11,8,2623
105,21,1,3077
106,9,8,4831
107,23,7,4500
107,25,2,4593
107,27,8,2216
107,19,8,1135
108,24,2,4383
109,16,10,3804
109,2,3,515
109,10,2,2186
110,11,5,2623
110,27,10,2216
111,18,9,4194
111,4,6,4924
111,23,7,4500
111,7,10,4792
111,18,9,4194
112,9,8,4831
112,29,9,2281
112,9,10,4831
113,5,2,1976
113,17,2,650
113,24,9,4383
113,20,4,613
114,20,8,613
114,21,4,3077
114,20,7,613
114,14,6,3795
115,21,7,3077
115,8,7,721
115,15,2,644
115,11,6,2623
116,2,6,515
116,13,5,1122
116,4,6,4924
116,24,3,4383
117,4,2,4924
117,6,2,1032
117,28,2,926
117,25,2,4593
118,12,2,2225
118,2,6,515
118,27,3,2216
118,19,9,1135
119,1,10,4169
120,24,9,4383
120,6,6,1032
120,15,2,644
120,14,7,3795
120,7,6,4792
121,1,1,4169
121,6,5,1032
121,28,10,926
121,3,5,1572
122,7,2,4792
122,2,10,515
122,24,9,4383
123,21,3,3077
123,7,8,4792
124,8,2,721
124,4,6,4924
125,4,6,4924
125,14,2,3795
125,13,5,1122
125,18,10,4194
125,3,4,1572
126,12,9,2225
126,24,10,4383
126,1,10,4169
126,10,9,2186
127,20,10,613
128,7,1,4792
128,28,3,926
128,17,5,650
129,19,6,1135
129,27,6,2216
129,25,1,4593
130,1,3,4169
130,6,10,1032
131,29,2,2281
131,11,3,2623
131,22,1,1342
131,14,2,3795
132,30,4,1775
132,4,7,4924
132,7,7,4792
132,19,8,1135
132,30,6,1775
133,13,6,1122
133,9,5,4831
134,26,10,898
134,30,10,1775
134,10,2,2186
135,1,3,4169
136,26,10,898
136,12,1,2225
137,12,5,2225
138,20,7,613
138,13,8,1122
138,2,10,515
138,12,8,2225
139,6,5,1032
139,13,4,1122
139,1,9,4169
139,30,2,1775
140,5,7,1976
140,12,2,2225
140,14,5,3795
141,29,8,2281
141,30,9,1775
141,20,5,613
141,3,1,1572
141,8,4,721
142,15,10,644
142,14,1,3795
142,6,1,1032
142,5,4,1976
143,1,4,4169
143,8,3,721
143,18,5,4194
144,3,6,1572
144,29,2,2281
144,14,1,3795
145,19,7,1135
145,1,3,4169
145,26,3,898
145,12,7,2225
146,23,4,4500
146,2,9,515
146,19,9,1135
146,6,6,1032
146,14,2,3795
147,9,1,4831
147,1,7,4169
147,21,1,3077
147,13,8,1122
148,5,6,1976
149,19,7,1135
149,10,10,2186
149,11,7,2623
149,16,7,3804
149,23,5,4500
150,26,7,898
151,8,6,721
152,18,10,4194
152,23,8,4500
153,2,2,515
153,13,7,1122
153,14,2,3795
154,28,7,926
154,28,10,926
155,22,9,1342
155,9,2,4831
155,9,7,4831
155,18,5,4194
156,22,4,1342
156,14,6,3795
156,1,3,4169
157,28,9,926
158,26,9,898
159,11,4,2623
159,5,6,1976
159,6,6,1032
159,11,3,2623
159,1,4,4169
160,13,3,1122
161,9,4,4831
161,1,3,4169
161,20,10,613
162,12,2,2225
162,10,3,2186
163,2,8,515
163,29,10,2281
163,25,10,4593
163,3,8,1572
164,15,10,644
164,30,6,1775
164,11,6,2623
164,18,3,4194
164,12,8,2225
165,23,8,4500
166,8,5,721
166,27,5,2216
166,27,10,2216
166,12,1,2225
167,11,9,2623
167,17,2,650
167,26,5,898
168,29,8,2281
168,8,1,721
168,12,1,2225
168,7,6,4792
169,18,2,4194
169,25,2,4593
169,3,10,1572
170,21,9,3077
170,18,7,4194
170,16,8,3804
170,14,10,3795
170,11,9,2623
171,19,8,1135
172,10,4,2186
172,25,6,4593
172,12,10,2225
172,8,8,721
172,13,9,1122
173,10,1,2186
173,26,8,898
174,8,6,721
175,4,9,4924
176,4,1,4924
176,18,4,4194
177,9,8,4831
177,7,9,4792
177,1,9,4169
177,22,10,1342
178,24,6,4383
178,14,6,3795
179,28,7,926
179,10,7,2186
179,7,6,4792
180,12,1,2225
180,5,6,1976
180,2,2,515
180,8,6,721
180,23,2,4500
181,11,7,2623
181,20,5,613
181,26,5,898
181,25,10,4593
181,9,3,4831
182,7,2,4792
182,30,10,1775
182,3,3,1572
183,1,5,4169
183,29,7,2281
183,21,3,3077
184,22,2,1342
184,20,5,613
184,3,9,1572
184,30,7,1775
184,13,6,1122
185,27,9,2216
185,25,2,4593
186,19,9,1135
186,24,6,4383
186,15,1,644
186,24,6,4383
187,17,3,650
187,30,4,1775
187,15,6,644
188,2,4,515
188,24,4,4383
188,6,3,1032
188,6,3,1032
189,2,5,515
190,17,9,650
191,23,9,4500
191,17,1,650
191,13,6,1122
191,3,10,1572
191,18,3,4194
192,14,7,3795
192,5,3,1976
192,18,3,4194
192,9,3,4831
192,26,10,898
193,29,8,2281
193,1,1,4169
194,24,6,4383
194,5,4,1976
194,10,8,2186
194,1,10,4169
195,29,8,2281
195,22,4,1342
195,6,9,1032
196,27,5,2216
196,30,8,1775
197,9,6,4831
197,25,10,4593
198,21,8,3077
198,1,5,4169
198,30,7,1775
198,14,9,3795
199,14,7,3795
199,19,3,1135
199,4,4,4924
199,16,10,3804
199,30,3,1775
200,2,1,515
200,20,8,613
200,25,6,4593
201,26,2,898
201,28,9,926
201,7,2,4792
201,6,5,1032
201,24,2,4383
202,20,5,613
202,12,8,2225
203,20,3,613
203,21,7,3077
203,1,2,4169
203,24,4,4383
203,30,8,1775
204,2,1,515
204,13,7,1122
204,12,1,2225
205,13,9,1122
205,27,6,2216
205,7,4,4792
205,29,7,2281
206,17,6,650
207,9,1,4831
207,11,6,2623
208,24,6,4383
209,29,3,2281
209,25,1,4593
210,24,8,4383
210,1,3,4169
210,1,8,4169
211,25,10,4593
211,29,1,2281
211,2,2,515
211,26,1,898
212,1,4,4169
212,4,3,4924
212,9,9,4831
213,12,9,2225
213,14,7,3795
213,7,2,4792
213,23,5,4500
213,17,4,650
214,16,2,3804
214,10,1,2186
214,9,4,4831
215,5,10,1976
215,30,8,1775
215,26,2,898
215,13,2,1122
216,19,10,1135
216,10,9,2186
216,28,1,926
216,30,9,1775
217,21,4,3077
217,15,3,644
217,1,5,4169
217,4,7,4924
217,9,1,4831
218,7,6,4792
218,1,4,4169
218,18,10,4194
218,24,7,4383
218,13,3,1122
219,9,9,4831
220,9,2,4831
220,10,9,2186
220,8,9,721
221,9,9,4831
221,1,9,4169
221,2,1,515
221,15,7,644
221,22,8,1342
222,19,7,1135
223,8,5,721
223,4,1,4924
223,18,6,4194
224,10,6,2186
225,20,2,613
225,3,10,1572
226,16,3,3804
226,24,1,4383
226,13,6,1122
227,22,6,1342
227,28,3,926
227,24,8,4383
227,13,8,1122
227,18,3,4194
228,20,2,613
228,24,8,4383
229,28,5,926
230,15,1,644
230,20,4,613
231,4,6,4924
232,21,9,3077
232,14,7,3795
232,25,9,4593
233,5,5,1976
233,15,1,644
233,8,4,721
233,4,5,4924
234,12,1,2225
234,16,6,3804
234,6,5,1032
235,23,6,4500
236,15,7,644
236,10,8,2186
236,24,7,4383
236,21,6,3077
237,29,8,2281
237,5,8,1976
238,20,9,613
238,2,5,515
238,25,2,4593
239,15,2,644
239,14,7,3795
239,14,10,3795
239,28,3,926
240,8,5,721
240,30,6,1775
240,29,2,2281
240,23,2,4500
240,30,6,1775
241,4,5,4924
241,17,8,650
241,29,10,2281
242,29,3,2281
242,3,8,1572
242,13,6,1122
242,5,8,1976
243,28,6,926
244,3,7,1572
244,26,5,898
244,4,1,4924
244,7,2,4792
244,23,7,4500
245,27,9,2216
245,9,3,4831
245,17,1,650
246,22,10,1342
246,17,8,650
247,2,3,515
248,11,4,2623
249,18,6,4194
249,30,7,1775
249,10,10,2186
250,26,10,898
251,26,8,898
251,9,6,4831
252,15,8,644
252,2,2,515
252,25,10,4593
253,15,9,644
253,11,6,2623
254,16,6,3804
254,23,5,4500
254,23,4,4500
254,27,2,2216
255,1,3,4169
256,17,9,650
256,19,7,1135
256,4,9,4924
256,1,2,4169
257,6,5,1032
257,15,8,644
257,15,4,644
258,17,5,650
258,14,8,3795
258,23,4,4500
258,7,2,4792
258,25,3,4593
259,1,8,4169
260,8,8,721
260,27,2,2216
261,4,6,4924
261,15,2,644
261,23,9,4500
262,27,5,2216
262,11,5,2623
262,23,3,4500
262,3,3,1572
262,27,6,2216
263,12,4,2225
263,22,2,1342
263,8,4,721
263,19,3,1135
263,30,4,1775
264,10,1,2186
264,25,6,4593
264,19,9,1135
264,30,10,1775
265,24,8,4383
265,28,9,926
265,23,3,4500
266,30,2,1775
266,6,2,1032
266,26,5,898
266,9,7,4831
266,29,8,2281
267,25,7,4593
267,4,7,4924
267,3,10,1572
267,26,2,898
267,19,3,1135
268,28,2,926
268,30,8,1775
268,11,8,2623
269,9,6,4831
269,28,3,926
269,25,9,4593
269,9,10,4831
269,5,3,1976
270,9,7,4831
270,3,9,1572
271,4,2,4924
272,16,3,3804
272,15,5,644
272,6,3,1032
272,29,3,2281
272,12,6,2225
273,30,6,1775
273,12,9,2225
274,14,2,3795
274,6,5,1032
274,16,4,3804
275,24,5,4383
275,26,3,898
275,27,5,2216
275,18,10,4194
275,14,9,3795
276,16,9,3804
277,30,10,1775
277,5,10,1976
278,11,3,2623
278,12,10,2225
279,15,6,644
279,10,10,2186
279,2,1,515
279,12,1,2225
279,30,2,1775
280,4,10,4924
281,15,4,644
281,14,10,3795
281,25,7,4593
282,8,1,721
282,16,8,3804
282,23,9,4500
282,25,5,4593
282,10,5,2186
283,28,4,926
283,24,7,4383
283,26,5,898
283,8,8,721
284,28,1,926
285,13,8,1122
285,16,7,3804
286,3,8,1572
286,12,4,2225
286,27,6,2216
286,10,10,2186
287,19,6,1135
287,15,6,644
288,2,7,515
288,10,3,2186
288,29,6,2281
289,24,9,4383
289,27,2,2216
289,10,6,2186
289,13,4,1122
289,13,8,1122
290,1,5,4169
291,18,4,4194
291,5,3,1976
291,4,2,4924
291,13,1,1122
292,19,7,1135
292,12,10,2225
292,11,7,2623
293,14,3,3795
293,4,6,4924
294,19,6,1135
294,23,4,4500
294,14,3,3795
294,14,8,3795
294,12,9,2225
295,8,8,721
295,9,5,4831
295,16,8,3804
295,3,1,1572
296,20,7,613
297,9,8,4831
297,25,4,4593
297,14,4,3795
297,7,10,4792
297,29,6,2281
298,18,1,4194
299,12,8,2225
299,4,10,4924
299,9,8,4831
300,6,9,1032
300,22,1,1342
300,12,2,2225
